area,year,sex,mx_mean,ex_mean,population_density
97,2004,3,0.00053019,75.12503412,3717.037995
97,2005,3,0.000564925,75.14557282,3739.962296
97,2006,3,0.000564447,75.50017424,3762.886598
97,2007,3,0.000522543,76.47116688,3840.206186
97,2008,3,0.000552703,76.01977418,3917.525773
97,2009,3,0.000476266,77.49182213,3994.845361
97,2010,3,0.000469444,77.61667085,4072.164948
97,2011,3,0.00048404,77.58885622,4149.484536
97,2012,3,0.000479829,77.76709801,4190.721649
97,2013,3,0.00050739,77.10561306,4231.958763
97,2014,3,0.0004812,77.65818678,4273.195876
97,2015,3,0.000488738,77.38257422,4314.43299
97,2016,3,0.000480482,77.43164974,4355.670103
98,1990,3,0.000512672,77.61724129,2706.363636
98,1991,3,0.000496808,77.49010161,2706.363636
98,1992,3,0.000492352,77.52007683,2734.389155
98,1993,3,0.000484095,77.45782507,2762.414673
98,1994,3,0.000461299,78.27572222,2790.440191
98,1995,3,0.000460274,77.99638806,2818.46571
98,1996,3,0.000447578,78.54537945,2846.491228
98,1997,3,0.000476175,78.5959309,2640.966287
98,1998,3,0.000479895,79.2726539,2435.441345
98,1999,3,0.000487179,79.70033344,2229.916404
98,2000,3,0.000490514,80.45512711,2024.391462
98,2001,3,0.000511056,80.40929214,1818.866521
98,2002,3,0.000513091,80.87460532,1921.189107
98,2003,3,0.000500602,81.2886416,2023.511693
98,2004,3,0.00048229,81.91285161,2125.83428
98,2005,3,0.000499326,82.04177853,2228.156866
98,2006,3,0.000511515,82.170995,2330.479452
98,2007,3,0.000481225,83.09804838,2344.591895
98,2008,3,0.00048878,83.03374815,2358.704338
98,2009,3,0.00047915,83.34361982,2372.816781
98,2010,3,0.000453577,84.05776988,2386.929224
98,2011,3,0.00045554,84.234536,2401.041667
98,2012,3,0.000448905,84.54575489,2424.281609
98,2013,3,0.000437879,84.8236022,2447.521552
98,2014,3,0.000437981,84.80486948,2470.761494
98,2015,3,0.000449283,84.32480628,2494.001437
98,2016,3,0.00042594,84.92904184,2517.241379
99,1990,3,0.000458249,82.33578187,10671.66667
99,1991,3,0.000476031,81.21888409,10671.66667
99,1992,3,0.000453215,81.75407458,10708.41026
99,1993,3,0.00044245,81.77428878,10745.15385
99,1994,3,0.000444971,81.68016643,10781.89744
99,1995,3,0.000431483,81.8301967,10818.64103
99,1996,3,0.000429064,82.13483472,10855.38462
99,1997,3,0.00045477,82.12327697,11197.23077
99,1998,3,0.000466188,82.56429625,11539.07692
99,1999,3,0.000485478,82.71554607,11880.92308
99,2000,3,0.00050319,83.08982021,12222.76923
99,2001,3,0.000496823,83.73858081,12564.61538
99,2002,3,0.000510801,83.83742675,13013.45701
99,2003,3,0.00054111,83.18079168,13462.29864
99,2004,3,0.000547613,83.24172437,13911.14027
99,2005,3,0.000555917,83.72363561,14359.9819
99,2006,3,0.000582266,83.50318103,14808.82353
99,2007,3,0.000562271,84.11379022,14905.88235
99,2008,3,0.000568961,83.97208222,15002.94118
99,2009,3,0.000558191,84.257722,15100
99,2010,3,0.000533913,84.77606653,15197.05882
99,2011,3,0.000561025,84.40906988,15294.11765
99,2012,3,0.000541612,85.00201888,15394.11765
99,2013,3,0.000539953,85.11390955,15494.11765
99,2014,3,0.000569636,84.43503563,15594.11765
99,2015,3,0.000552112,84.69579356,15694.11765
99,2016,3,0.000566715,84.5197448,15794.11765
100,1990,3,0.000555586,77.25931401,10671.66667
100,1991,3,0.00057127,76.48073717,10671.66667
100,1992,3,0.000545902,76.94675156,10708.41026
100,1993,3,0.000524932,77.15199982,10745.15385
100,1994,3,0.00049076,78.06320359,10781.89744
100,1995,3,0.000493023,77.7753644,10818.64103
100,1996,3,0.000503506,77.77801896,10855.38462
100,1997,3,0.000499714,78.5917935,11197.23077
100,1998,3,0.000520831,78.80006978,11539.07692
100,1999,3,0.000544127,78.88918759,11880.92308
100,2000,3,0.000554143,79.47798596,12222.76923
100,2001,3,0.000542555,80.14331213,12564.61538
100,2002,3,0.000536094,80.74666454,12218.35897
100,2003,3,0.000561834,80.30285958,11872.10256
100,2004,3,0.000536895,81.09928933,11525.84615
100,2005,3,0.000547811,81.44063007,11179.58974
100,2006,3,0.000551562,81.78919344,10833.33333
100,2007,3,0.000560917,81.80503,11170.66667
100,2008,3,0.000520303,82.79817921,11508
100,2009,3,0.000493623,83.47734501,11845.33333
100,2010,3,0.00046888,84.14843699,12182.66667
100,2011,3,0.000480674,84.05366546,12520
100,2012,3,0.000468577,84.51646211,13019.33333
100,2013,3,0.000459568,84.81989383,13518.66667
100,2014,3,0.000441402,85.32578117,14018
100,2015,3,0.00045196,84.86450513,14517.33333
100,2016,3,0.000457271,84.7615283,15016.66667
101,1990,3,0.000481374,80.09839583,5652.579634
101,1991,3,0.00046375,80.11397321,5652.579634
101,1992,3,0.000450931,80.49144749,5692.887969
101,1993,3,0.000473081,79.58140601,5733.196303
101,1994,3,0.000461967,80.0740299,5773.504638
101,1995,3,0.000430448,80.86668603,5813.812973
101,1996,3,0.000449819,80.59381735,5854.121308
101,1997,3,0.000459647,80.97459717,5830.964195
101,1998,3,0.000477506,81.2558131,5807.807082
101,1999,3,0.000478908,81.78166557,5784.649969
101,2000,3,0.000475043,82.74588555,5761.492856
101,2001,3,0.000510933,82.18850514,5738.335743
101,2002,3,0.000510583,82.65878956,5810.877542
101,2003,3,0.000512255,82.69597255,5883.419341
101,2004,3,0.000470681,84.08257883,5955.961141
101,2005,3,0.000472768,84.624746,6028.50294
101,2006,3,0.000517061,83.84238431,6101.044739
101,2007,3,0.000482095,84.99408938,6335.060922
101,2008,3,0.000476751,85.17099042,6569.077105
101,2009,3,0.000466408,85.52171564,6803.093288
101,2010,3,0.000438701,86.28975011,7037.109471
101,2011,3,0.00046999,85.75088403,7271.125654
101,2012,3,0.00045046,86.29730525,7403.722229
101,2013,3,0.000445433,86.4977642,7536.318803
101,2014,3,0.000447178,86.32015012,7668.915378
101,2015,3,0.000466734,85.6510207,7801.511953
101,2016,3,0.000485545,85.22349063,7934.108527
102,1990,3,0.00036991,82.11508417,4965
102,1991,3,0.000362614,81.86148535,4965
102,1992,3,0.000363995,81.70478597,4973.889764
102,1993,3,0.000359535,81.61405446,4982.779528
102,1994,3,0.000356996,81.71070976,4991.669291
102,1995,3,0.000350099,81.73215436,5000.559055
102,1996,3,0.000350922,81.92030737,5009.448819
102,1997,3,0.000351789,82.63272217,5011.707203
102,1998,3,0.000376291,82.5038938,5013.965588
102,1999,3,0.000387353,82.78771351,5016.223972
102,2000,3,0.000382613,83.77134062,5018.482356
102,2001,3,0.000405771,83.42125693,5020.740741
102,2002,3,0.000423371,83.3839011,5022.518519
102,2003,3,0.000411117,83.91091941,5024.296296
102,2004,3,0.000408954,84.33337816,5026.074074
102,2005,3,0.000436548,84.07795809,5027.851852
102,2006,3,0.000435493,84.60333438,5029.62963
102,2007,3,0.000441245,84.56006146,5056.539525
102,2008,3,0.000440778,84.47510093,5083.44942
102,2009,3,0.000404608,85.612884,5110.359315
102,2010,3,0.000398682,85.82716539,5137.26921
102,2011,3,0.00040234,85.90610909,5164.179104
102,2012,3,0.000398583,86.108136,5280.597015
102,2013,3,0.000389238,86.37946031,5397.014925
102,2014,3,0.000397929,86.0406594,5513.432836
102,2015,3,0.000383583,86.27851315,5629.850746
102,2016,3,0.000394813,85.93029712,5746.268657
103,1990,3,0.000299855,80.49349409,3137.727273
103,1991,3,0.000293627,80.31209158,3137.727273
103,1992,3,0.000288722,80.4188766,3145.00638
103,1993,3,0.000277607,80.63547632,3152.285486
103,1994,3,0.00027508,80.74461577,3159.564593
103,1995,3,0.000261099,81.08282518,3166.8437
103,1996,3,0.000272389,80.80792252,3174.122807
103,1997,3,0.000266243,81.72792533,3154.502615
103,1998,3,0.000271979,82.17155311,3134.882424
103,1999,3,0.000290187,81.99863665,3115.262232
103,2000,3,0.000293134,82.59551074,3095.64204
103,2001,3,0.000295493,82.8820498,3076.021848
103,2002,3,0.000296907,83.35650242,3073.307924
103,2003,3,0.00030551,83.08951169,3070.594001
103,2004,3,0.000288937,83.93427198,3067.880077
103,2005,3,0.000295199,84.20672474,3065.166153
103,2006,3,0.00031581,83.81125415,3062.452229
103,2007,3,0.000291918,84.77138385,3062.160953
103,2008,3,0.000289967,84.88455328,3061.869678
103,2009,3,0.000280935,85.20760874,3061.578402
103,2010,3,0.000281867,85.17766724,3061.287126
103,2011,3,0.000269307,85.89200655,3060.995851
103,2012,3,0.000266908,86.07279253,3087.80083
103,2013,3,0.000256458,86.61398704,3114.605809
103,2014,3,0.000257255,86.52247182,3141.410788
103,2015,3,0.000259284,86.25950866,3168.215768
103,2016,3,0.000250381,86.67969179,3195.020747
104,1990,3,0.000276214,80.39823311,236.0150376
104,1991,3,0.000269176,80.23982221,236.0150376
104,1992,3,0.000261465,80.39478824,239.5427608
104,1993,3,0.000259112,80.28398138,243.070484
104,1994,3,0.000252644,80.51854836,246.5982072
104,1995,3,0.000246327,80.61377209,250.1259304
104,1996,3,0.000246619,80.80372725,253.6536537
104,1997,3,0.000244521,81.48155508,453.1471382
104,1998,3,0.000256674,81.52776596,652.6406227
104,1999,3,0.000254821,82.07000039,852.1341072
104,2000,3,0.000259054,82.57344283,1051.627592
104,2001,3,0.00026811,82.5970746,1251.121076
104,2002,3,0.000266527,83.1270772,1269.058296
104,2003,3,0.00025767,83.63056522,1286.995516
104,2004,3,0.000268343,83.43466461,1304.932735
104,2005,3,0.000271182,83.7998422,1322.869955
104,2006,3,0.000267494,84.3210328,1340.807175
104,2007,3,0.000267132,84.55140574,1359.342572
104,2008,3,0.000258517,84.99664044,1377.87797
104,2009,3,0.000251744,85.22859135,1396.413368
104,2010,3,0.000241301,85.74376861,1414.948765
104,2011,3,0.000241827,85.91461528,1433.484163
104,2012,3,0.000243731,85.96876136,1424.162896
104,2013,3,0.000234902,86.49936149,1414.841629
104,2014,3,0.000233832,86.48410464,1405.520362
104,2015,3,0.000232303,86.51190139,1396.199095
104,2016,3,0.000237323,86.34251351,1386.877828
105,1990,3,0.00026718,78.77398848,236.0150376
105,1991,3,0.00025509,78.88619348,236.0150376
105,1992,3,0.000255427,78.80147024,239.5427608
105,1993,3,0.000254094,78.65234337,243.070484
105,1994,3,0.0002418,79.17583032,246.5982072
105,1995,3,0.000230037,79.49973588,250.1259304
105,1996,3,0.000234728,79.50593354,253.6536537
105,1997,3,0.000239421,79.90109907,239.8650922
105,1998,3,0.000248137,80.1012824,226.0765307
105,1999,3,0.000250334,80.54478005,212.2879693
105,2000,3,0.000250655,81.16091864,198.4994078
105,2001,3,0.000251192,81.53483389,184.7108464
105,2002,3,0.000253812,81.79076503,185.1228593
105,2003,3,0.000250029,82.0174236,185.5348722
105,2004,3,0.00025128,82.10681818,185.9468851
105,2005,3,0.000253853,82.53151269,186.358898
105,2006,3,0.000256558,82.68799815,186.7709109
105,2007,3,0.000248773,83.16344441,164.8009474
105,2008,3,0.000243564,83.42897232,142.8309839
105,2009,3,0.000227529,84.18297951,120.8610204
105,2010,3,0.000222498,84.42602721,98.89105686
105,2011,3,0.000223532,84.54661198,76.92109335
105,2012,3,0.000213118,85.10129815,77.67921609
105,2013,3,0.000216091,84.94750652,78.43733883
105,2014,3,0.000207189,85.34792345,79.19546158
105,2015,3,0.00020384,85.3460085,79.95358432
105,2016,3,0.00020713,85.26973682,80.71170707
106,1990,3,0.000253239,84.62856979,236.0150376
106,1991,3,0.000247793,84.3380907,236.0150376
106,1992,3,0.000245308,84.34686564,239.5427608
106,1993,3,0.000238696,84.30076998,243.070484
106,1994,3,0.000242471,84.07684372,246.5982072
106,1995,3,0.000235649,84.11349242,250.1259304
106,1996,3,0.000244246,83.83112212,253.6536537
106,1997,3,0.000248757,84.44078362,239.8650922
106,1998,3,0.000252667,84.97658089,226.0765307
106,1999,3,0.000265399,85.10126157,212.2879693
106,2000,3,0.000266122,85.91216896,198.4994078
106,2001,3,0.000274999,85.97031544,184.7108464
106,2002,3,0.000283431,85.93650012,185.1228593
106,2003,3,0.000282483,86.00112266,185.5348722
106,2004,3,0.000280134,86.36360022,185.9468851
106,2005,3,0.00029476,86.1822472,186.358898
106,2006,3,0.00030157,86.26837997,186.7709109
106,2007,3,0.000300128,86.56758992,753.522689
106,2008,3,0.000288733,87.07627015,1320.274467
106,2009,3,0.000283764,87.19689644,1887.026245
106,2010,3,0.000273106,87.61900882,2453.778023
106,2011,3,0.000283834,87.32354596,3020.529801
106,2012,3,0.000278982,87.59064123,2978.013245
106,2013,3,0.000282986,87.60338948,2935.496689
106,2014,3,0.000287802,87.31690376,2892.980132
106,2015,3,0.000281483,87.35307084,2850.463576
106,2016,3,0.000279406,87.49464965,2807.94702
107,1990,3,0.000255232,79.42380194,183.6060606
107,1991,3,0.000249353,79.27721123,183.6060606
107,1992,3,0.000236068,79.78674267,192.5731995
107,1993,3,0.000224376,80.15139504,201.5403383
107,1994,3,0.000220698,80.3917239,210.5074772
107,1995,3,0.000207812,80.78229375,219.4746161
107,1996,3,0.00022118,80.35481838,228.4417549
107,1997,3,0.000212975,81.29480091,228.9641593
107,1998,3,0.000216957,81.68045161,229.4865637
107,1999,3,0.000236745,81.2855502,230.0089681
107,2000,3,0.000219902,82.71329872,230.5313724
107,2001,3,0.000226242,82.82490649,231.0537768
107,2002,3,0.000219186,83.51443117,230.5999378
107,2003,3,0.000218542,83.66060029,230.1460988
107,2004,3,0.00021643,83.9750189,229.6922599
107,2005,3,0.000212472,84.69148243,229.2384209
107,2006,3,0.000220573,84.63789005,228.7845819
107,2007,3,0.000213616,85.12233093,229.445111
107,2008,3,0.000206834,85.49873161,230.1056401
107,2009,3,0.000194503,86.16703854,230.7661692
107,2010,3,0.000189553,86.43010247,231.4266983
107,2011,3,0.000192816,86.45700979,232.0872274
107,2012,3,0.000177497,87.42794043,232.893737
107,2013,3,0.000183665,87.13741315,233.7002466
107,2014,3,0.000172571,87.72048644,234.5067562
107,2015,3,0.000165908,87.97253572,235.3132658
107,2016,3,0.000168021,87.92324085,236.1197754
108,1990,3,0.000268188,77.85836925,1100.232558
108,1991,3,0.00025572,78.01425459,1100.232558
108,1992,3,0.000252678,78.05959033,1110.209035
108,1993,3,0.000254506,77.81013803,1120.185512
108,1994,3,0.000255455,77.83316431,1130.161989
108,1995,3,0.000249203,77.97763256,1140.138466
108,1996,3,0.000254586,77.96233884,1150.114943
108,1997,3,0.000261517,78.2460318,1199.146328
108,1998,3,0.000262665,78.69434353,1248.177713
108,1999,3,0.000281792,78.55820083,1297.209098
108,2000,3,0.000297607,78.66181141,1346.240483
108,2001,3,0.000303496,78.79895276,1395.271868
108,2002,3,0.000297228,79.35730576,1396.359338
108,2003,3,0.000299648,79.39455786,1397.446809
108,2004,3,0.000299962,79.52147225,1398.534279
108,2005,3,0.000338901,78.88094485,1399.621749
108,2006,3,0.000340601,79.17650205,1400.70922
108,2007,3,0.00033196,79.65639885,1390.20374
108,2008,3,0.000338566,79.54944726,1379.698259
108,2009,3,0.0003328,79.73317637,1369.192779
108,2010,3,0.000316628,80.28651682,1358.687299
108,2011,3,0.000313223,80.56629898,1348.181818
108,2012,3,0.000315251,80.63133263,1390.363636
108,2013,3,0.00029719,81.1135194,1432.545455
108,2014,3,0.000318936,80.46050179,1474.727273
108,2015,3,0.000304096,80.75006949,1516.909091
108,2016,3,0.000302734,80.71369378,1559.090909
109,1990,3,0.00030416,77.13805761,141.5352697
109,1991,3,0.00028133,77.53084919,141.5352697
109,1992,3,0.000293487,76.93179112,145.6713741
109,1993,3,0.00027703,77.25327426,149.8074785
109,1994,3,0.000274455,77.35152105,153.9435829
109,1995,3,0.000265566,77.50006745,158.0796873
109,1996,3,0.000275883,77.31723399,162.2157916
109,1997,3,0.000278879,77.76413602,162.5442153
109,1998,3,0.000275337,78.45512851,162.872639
109,1999,3,0.000287571,78.5459484,163.2010626
109,2000,3,0.000302141,78.74847997,163.5294863
109,2001,3,0.000291631,79.54660635,163.85791
109,2002,3,0.000300166,79.60581933,163.2631144
109,2003,3,0.0002862,80.13263482,162.6683189
109,2004,3,0.000291309,80.10401172,162.0735233
109,2005,3,0.000291445,80.59371687,161.4787278
109,2006,3,0.000302375,80.54429645,160.8839323
109,2007,3,0.000291575,81.00475427,162.5178454
109,2008,3,0.000288374,81.12484677,164.1517585
109,2009,3,0.000265071,81.89679432,165.7856717
109,2010,3,0.000249518,82.45217094,167.4195848
109,2011,3,0.00024873,82.64951535,169.0534979
109,2012,3,0.000243693,82.98756024,171.4794458
109,2013,3,0.000247908,82.857485,173.9053938
109,2014,3,0.0002528,82.79811359,176.3313417
109,2015,3,0.000249967,82.81481821,178.7572896
109,2016,3,0.000247321,82.89482123,181.1832375
110,1990,3,0.00034416,77.74631337,2156.363636
110,1991,3,0.00031993,78.15771522,2156.363636
110,1992,3,0.000305036,78.6208747,2192.117936
110,1993,3,0.000296513,78.75093892,2227.872236
110,1994,3,0.000295534,78.84835181,2263.626536
110,1995,3,0.000278926,79.28995275,2299.380835
110,1996,3,0.000286583,79.26110495,2335.135135
110,1997,3,0.000290061,79.80923628,2363.917632
110,1998,3,0.000284026,80.74611892,2392.700129
110,1999,3,0.000283755,81.34331909,2421.482625
110,2000,3,0.000294658,81.73944716,2450.265122
110,2001,3,0.000299867,81.9717274,2479.047619
110,2002,3,0.000313263,82.04006614,2476.571429
110,2003,3,0.000297247,82.80394421,2474.095238
110,2004,3,0.000287297,83.35139494,2471.619048
110,2005,3,0.000290001,83.79209749,2469.142857
110,2006,3,0.000290061,84.08344776,2466.666667
110,2007,3,0.000282644,84.47992603,2488.993711
110,2008,3,0.000276335,84.72103852,2511.320755
110,2009,3,0.000258719,85.46872297,2533.647799
110,2010,3,0.000265117,85.18621531,2555.974843
110,2011,3,0.000264832,85.39355287,2578.301887
110,2012,3,0.000245813,86.34759711,2584.339623
110,2013,3,0.000239099,86.73059388,2590.377358
110,2014,3,0.000230247,87.13305467,2596.415094
110,2015,3,0.000235113,86.67613255,2602.45283
110,2016,3,0.000223639,87.31081605,2608.490566
111,1990,3,0.000254426,80.0988094,2191.612903
111,1991,3,0.000259048,79.48242104,2191.612903
111,1992,3,0.00024318,80.11592493,2194.057096
111,1993,3,0.000232884,80.38862713,2196.501288
111,1994,3,0.000240448,80.05293165,2198.945481
111,1995,3,0.000237134,80.02195439,2201.389673
111,1996,3,0.000240024,80.05019092,2203.833866
111,1997,3,0.000247547,80.31259636,2241.659902
111,1998,3,0.000250044,80.85553472,2279.485938
111,1999,3,0.000238495,82.01367478,2317.311975
111,2000,3,0.000275065,81.02253421,2355.138011
111,2001,3,0.000253238,82.31095023,2392.964047
111,2002,3,0.000270613,81.93248709,2402.669216
111,2003,3,0.000256296,82.63389815,2412.374385
111,2004,3,0.000256084,82.89108005,2422.079554
111,2005,3,0.000267642,82.93336099,2431.784723
111,2006,3,0.00029201,82.30599606,2441.489892
111,2007,3,0.000287275,82.66876878,2471.685064
111,2008,3,0.000271054,83.3638932,2501.880236
111,2009,3,0.000263691,83.69537504,2532.075409
111,2010,3,0.000250311,84.35272153,2562.270581
111,2011,3,0.000247779,84.63694723,2592.465753
111,2012,3,0.000265487,84.02923395,2603.767123
111,2013,3,0.000250204,84.69892817,2615.068493
111,2014,3,0.000248844,84.76039951,2626.369863
111,2015,3,0.000252406,84.43721956,2637.671233
111,2016,3,0.00025113,84.57953043,2648.972603
112,1990,3,0.000259763,80.98806624,2010.263158
112,1991,3,0.000245328,81.22303163,2010.263158
112,1992,3,0.000240468,81.34528551,2022.821925
112,1993,3,0.00023524,81.36618181,2035.380693
112,1994,3,0.000234187,81.42346267,2047.93946
112,1995,3,0.0002208,81.89434581,2060.498227
112,1996,3,0.000222115,81.9915311,2073.056995
112,1997,3,0.000222637,82.56030575,2100.661812
112,1998,3,0.000225999,83.00083265,2128.266629
112,1999,3,0.000228761,83.41105282,2155.871447
112,2000,3,0.000237606,83.63684553,2183.476264
112,2001,3,0.000242281,83.78556359,2211.081081
112,2002,3,0.00023828,84.42107614,2204.810811
112,2003,3,0.000237587,84.53399079,2198.540541
112,2004,3,0.000230348,85.10984181,2192.27027
112,2005,3,0.000236536,85.37146743,2186
112,2006,3,0.000237623,85.64078923,2179.72973
112,2007,3,0.000237982,85.77682232,2099.80788
112,2008,3,0.00023241,86.10617753,2019.886031
112,2009,3,0.000218238,86.77420364,1939.964181
112,2010,3,0.000215338,86.95757079,1860.042331
112,2011,3,0.000212805,87.24690488,1780.120482
112,2012,3,0.000207434,87.64515059,1775.903614
112,2013,3,0.000205551,87.8360366,1771.686747
112,2014,3,0.000200336,88.06607311,1767.46988
112,2015,3,0.000205097,87.69134756,1763.253012
112,2016,3,0.000199486,88.04895291,1759.036145
113,1990,3,0.000310207,74.47849915,2010.263158
113,1991,3,0.000290111,74.8438703,2010.263158
113,1992,3,0.000276568,75.19665273,2022.821925
113,1993,3,0.000272358,75.17124091,2035.380693
113,1994,3,0.000261714,75.58635982,2047.93946
