area,year,mx_mean,population_density,CT.x,CT.y,CSDNAME,Aboriginal,SocScore,MatScore,msd,CT,income,education,densitygroup,incomegroup,msdgroup,edugroup
216,2008,8.39E-05,5703.333333,185.11,185.11,Surrey,0.020899044,1.027750952,0.950100336,4.20E-06,185.11,57795,0.565079327,4,3,1,5
216,2002,9.84E-05,5098.484848,185.11,185.11,Surrey,0.024381019,1.023620721,0.961032377,4.55E-06,185.11,47844,0.393806485,4,2,1,4
216,2016,5.95E-05,5939.393939,185.11,185.11,Surrey,0.016571064,1.027578947,0.940421053,3.68E-06,185.11,64224,0.617905675,4,3,1,5
216,1993,0.000142845,2358.940661,185.11,185.11,Surrey,0.007583599,1.018651623,0.977254816,5.14E-06,185.11,16110,0.358747102,2,1,1,3
216,2005,8.51E-05,5428.030303,185.11,185.11,Surrey,0.024575748,1.026330713,0.954672988,4.36E-06,185.11,53450,0.50356111,4,2,1,5
216,2003,9.20E-05,5208.333333,185.11,185.11,Surrey,0.024445928,1.024524052,0.958912581,4.49E-06,185.11,49713,0.43039136,4,2,1,4
216,1996,0.000153124,2911.373391,185.11,185.11,Surrey,0.017321442,1.015869565,0.979782609,5.13E-06,185.11,17494,0.358175042,2,1,1,3
216,1999,0.000127612,4157.731174,185.11,185.11,Surrey,0.021712971,1.022688252,0.963444958,4.63E-06,185.11,34583,0.357602983,3,1,1,3
216,2000,9.99E-05,4573.183769,185.11,185.11,Surrey,0.023176814,1.024961147,0.957999075,4.46E-06,185.11,40280,0.357412296,4,2,1,3
216,2010,7.75E-05,5868.787879,185.11,185.11,Surrey,0.017157431,1.028267861,0.947647481,4.10E-06,185.11,60272,0.590012668,4,3,1,5
216,2014,6.45E-05,5944.242424,185.11,185.11,Surrey,0.016057288,1.027957895,0.942821053,3.83E-06,185.11,61932,0.611735141,4,3,1,5
216,2012,7.10E-05,5949.090909,185.11,185.11,Surrey,0.015543512,1.028336842,0.945221053,3.97E-06,185.11,59641,0.605564606,4,3,1,5
216,1992,0.000155754,2174.796417,185.11,185.11,Surrey,0.004337651,1.019578976,0.976412218,5.15E-06,185.11,15649,0.358937788,2,1,1,3
216,1991,0.000155614,1990.652174,185.11,185.11,Surrey,0.001091703,1.020506329,0.97556962,5.15E-06,185.11,15188,0.359128475,2,1,1,3
216,2015,6.43E-05,5941.818182,185.11,185.11,Surrey,0.016314176,1.027768421,0.941621053,3.75E-06,185.11,63078,0.614820408,4,3,1,5
216,2007,8.35E-05,5620.606061,185.11,185.11,Surrey,0.022769851,1.027492498,0.951326763,4.25E-06,185.11,56557,0.552612656,4,2,1,5
216,1995,0.000150575,2727.229147,185.11,185.11,Surrey,0.014075494,1.016796918,0.978940011,5.13E-06,185.11,17032,0.358365729,2,1,1,3
216,2011,7.37E-05,5951.515152,185.11,185.11,Surrey,0.015286624,1.028526316,0.946421053,4.05E-06,185.11,61511,0.602479339,4,3,1,5
216,2001,9.86E-05,4988.636364,185.11,185.11,Surrey,0.024316109,1.022717391,0.963152174,4.62E-06,185.11,45976,0.35722161,4,2,1,3
216,2006,8.86E-05,5537.878788,185.11,185.11,Surrey,0.024640657,1.027234043,0.952553191,4.30E-06,185.11,55318,0.540145985,4,2,1,5
216,1998,0.000139965,3742.27858,185.11,185.11,Surrey,0.020249128,1.020415356,0.968890842,4.80E-06,185.11,28887,0.357793669,3,1,1,3
216,2004,9.16E-05,5318.181818,185.11,185.11,Surrey,0.024510838,1.025427382,0.956792784,4.43E-06,185.11,51581,0.466976235,4,2,1,5
216,1994,0.000141354,2543.084904,185.11,185.11,Surrey,0.010829546,1.017724271,0.978097413,5.14E-06,185.11,16571,0.358556415,2,1,1,3
216,1990,0.00014516,1990.652174,185.11,185.11,Surrey,0.001091703,1.020506329,0.97556962,5.15E-06,185.11,15188,0.359128475,2,1,1,3
216,1997,0.000151761,3326.825985,185.11,185.11,Surrey,0.018785285,1.018142461,0.974336725,4.96E-06,185.11,23190,0.357984356,3,1,1,3
216,2013,6.68E-05,5946.666667,185.11,185.11,Surrey,0.0158004,1.028147368,0.944021053,3.90E-06,185.11,60787,0.608649873,4,3,1,5
217,2009,7.28E-05,4862.405441,185.12,185.12,Surrey,0.011289578,1.051129944,0.963480226,6.12E-06,185.12,73053,0.55283385,4,4,2,5
217,2007,7.37E-05,4681.629064,185.12,185.12,Surrey,0.013432814,1.051355933,0.968316384,6.38E-06,185.12,72579,0.555325569,4,3,2,5
217,2001,9.06E-05,4476.642336,185.12,185.12,Surrey,0.018018018,1.044011299,0.97740113,6.48E-06,185.12,46209,0.296758105,3,2,2,2
217,1993,0.000139967,3818.490189,185.12,185.12,Surrey,0.006720755,1.025952468,0.997994675,6.61E-06,185.12,21495,0.361646703,3,1,2,3
217,2000,9.05E-05,4589.731377,185.12,185.12,Surrey,0.014274664,1.049334233,0.972053479,6.47E-06,185.12,40064,0.30486918,4,2,2,2
217,2005,7.62E-05,4568.321168,185.12,185.12,Surrey,0.015207149,1.049977401,0.972067796,6.51E-06,185.12,67115,0.504608764,4,3,2,5
217,2016,5.38E-05,5132.575758,185.12,185.12,Surrey,0.015718563,1.061853933,0.950280899,5.99E-06,185.12,84896,0.61239593,4,4,2,5
217,2012,6.35E-05,5061.060606,185.12,185.12,Surrey,0.010460786,1.053093951,0.956971434,5.88E-06,185.12,68254,0.562752891,4,3,2,5
217,2011,6.61E-05,5043.181818,185.12,185.12,Surrey,0.009146341,1.050903955,0.958644068,5.85E-06,185.12,73527,0.550342131,4,4,2,5
217,1998,0.000131061,4815.90946,185.12,185.12,Surrey,0.013815128,1.045064844,0.974691512,6.39E-06,185.12,27774,0.321091329,4,1,2,3
217,1991,0.000159415,3002.758621,185.12,185.12,Surrey,0.00229753,1.016057143,1.011771429,6.81E-06,185.12,25503,0.377868852,3,1,2,4
217,2010,6.91E-05,4952.79363,185.12,185.12,Surrey,0.01021796,1.051016949,0.961062147,5.99E-06,185.12,73290,0.551587991,4,4,2,5
217,2006,7.85E-05,4591.240876,185.12,185.12,Surrey,0.014504432,1.051468927,0.970734463,6.52E-06,185.12,72342,0.556571429,4,3,2,5
217,2002,8.85E-05,4499.562044,185.12,185.12,Surrey,0.017315301,1.045502825,0.976067797,6.48E-06,185.12,51436,0.34872077,4,2,2,3
217,1995,0.000148984,4634.221758,185.12,185.12,Surrey,0.01114398,1.035847793,0.984217922,6.41E-06,185.12,17487,0.345424553,4,1,2,3
217,2014,5.66E-05,5096.818182,185.12,185.12,Surrey,0.013089674,1.057473942,0.953626167,5.94E-06,185.12,76575,0.58757441,4,4,2,5
217,1994,0.000139863,4226.355974,185.12,185.12,Surrey,0.008932368,1.03090013,0.991106299,6.51E-06,185.12,19491,0.353535628,3,1,2,3
217,2003,8.37E-05,4522.481752,185.12,185.12,Surrey,0.016612584,1.04699435,0.974734463,6.49E-06,185.12,56662,0.400683434,4,2,2,4
217,2008,7.33E-05,4772.017253,185.12,185.12,Surrey,0.012361196,1.051242938,0.965898305,6.25E-06,185.12,72816,0.55407971,4,4,2,5
217,1999,0.000117193,4702.820418,185.12,185.12,Surrey,0.014044896,1.047199538,0.973372496,6.43E-06,185.12,33919,0.312980254,4,1,2,2
217,1996,0.000153104,5042.087542,185.12,185.12,Surrey,0.013355593,1.040795455,0.977329545,6.30E-06,185.12,15484,0.337313479,4,1,2,3
217,1997,0.00014324,4928.998501,185.12,185.12,Surrey,0.013585361,1.042930149,0.976010529,6.35E-06,185.12,21629,0.329202404,4,1,2,3
217,1992,0.000159663,3410.624405,185.12,185.12,Surrey,0.004509143,1.021004805,1.004883052,6.71E-06,185.12,23499,0.369757778,3,1,2,4
217,2015,5.74E-05,5114.69697,185.12,185.12,Surrey,0.014404119,1.059663937,0.951953533,5.96E-06,185.12,80735,0.59998517,4,4,2,5
217,2013,5.97E-05,5078.939394,185.12,185.12,Surrey,0.01177523,1.055283946,0.9552988,5.91E-06,185.12,72414,0.57516365,4,3,2,5
217,2004,8.25E-05,4545.40146,185.12,185.12,Surrey,0.015909866,1.048485876,0.97340113,6.50E-06,185.12,61889,0.452646099,4,3,2,5
217,1990,0.000145973,3002.758621,185.12,185.12,Surrey,0.00229753,1.016057143,1.011771429,6.81E-06,185.12,25503,0.377868852,3,1,2,4
218,2000,0.000114556,1867.144076,185.15,185.15,Surrey,0.009586692,1.038403226,0.948614184,4.68E-06,185.15,32224,0.396840218,2,1,1,4
218,2002,0.000118658,1951.235955,185.15,185.15,Surrey,0.016697233,1.03275,0.957855159,4.86E-06,185.15,39681,0.439856719,2,2,1,4
218,1993,0.000170089,1558.795763,185.15,185.15,Surrey,0.006918546,1.00816852,0.977766407,4.62E-06,185.15,21074,0.327264116,2,1,1,3
218,2009,9.70E-05,2268.803785,185.15,185.15,Surrey,0.007392416,1.0456,0.947988318,5.02E-06,185.15,56726,0.606185567,2,2,1,5
218,1994,0.000169548,1611.27875,185.15,185.15,Surrey,0.008914761,1.009451057,0.974666852,4.52E-06,185.15,20927,0.337203559,2,1,1,3
218,2003,0.000110511,1997.602996,185.15,185.15,Surrey,0.014712066,1.0358125,0.954304068,4.84E-06,185.15,44240,0.472933776,2,2,1,5
218,1998,0.000162642,1791.694401,185.15,185.15,Surrey,0.011246942,1.025209677,0.958540963,4.51E-06,185.15,26429,0.376961332,2,1,1,4
218,2005,9.99E-05,2090.337079,185.15,185.15,Surrey,0.010741734,1.0419375,0.947201885,4.79E-06,185.15,53359,0.539087891,2,2,1,5
218,1997,0.000178314,1753.969563,185.15,185.15,Surrey,0.012077066,1.018612903,0.963504352,4.42E-06,185.15,23531,0.367021888,2,1,1,4
218,2001,0.000118389,1904.868914,185.15,185.15,Surrey,0.018682399,1.0296875,0.96140625,4.89E-06,185.15,35122,0.406779661,2,1,1,4
218,2007,9.63E-05,2180.737342,185.15,185.15,Surrey,0.00830185,1.0452,0.945096635,4.85E-06,185.15,57521,0.583505155,2,3,1,5
218,1999,0.000146255,1829.419239,185.15,185.15,Surrey,0.010416817,1.031806452,0.953577573,4.59E-06,185.15,29326,0.386900775,2,1,1,4
218,1991,0.000187142,1453.829787,185.15,185.15,Surrey,0.002926116,1.005603448,0.983965517,4.81E-06,185.15,21367,0.30738523,1,1,1,2
218,2016,7.52E-05,2238.549618,185.15,185.15,Surrey,0.009401709,1.05872,0.93408,4.98E-06,185.15,69146,0.65615142,2,3,1,5
218,2011,9.16E-05,2356.870229,185.15,185.15,Surrey,0.006482982,1.046,0.95088,5.19E-06,185.15,55930,0.628865979,2,2,1,5
218,2004,0.000109469,2043.970037,185.15,185.15,Surrey,0.0127269,1.038875,0.950752976,4.81E-06,185.15,48800,0.506010833,2,2,1,5
218,2010,9.40E-05,2312.837007,185.15,185.15,Surrey,0.006937699,1.0458,0.949434159,5.11E-06,185.15,56328,0.617525773,2,2,1,5
218,2013,8.52E-05,2309.541985,185.15,185.15,Surrey,0.007650473,1.051088,0.94416,5.11E-06,185.15,64565,0.639780155,2,3,1,5
218,2015,8.23E-05,2262.21374,185.15,185.15,Surrey,0.008817964,1.056176,0.93744,5.02E-06,185.15,67619,0.650694332,2,3,1,5
218,1990,0.000173689,1453.829787,185.15,185.15,Surrey,0.002926116,1.005603448,0.983965517,4.81E-06,185.15,21367,0.30738523,1,1,1,2
218,2014,7.98E-05,2285.877863,185.15,185.15,Surrey,0.008234219,1.053632,0.9408,5.06E-06,185.15,66092,0.645237243,2,3,1,5
218,2008,9.74E-05,2224.770564,185.15,185.15,Surrey,0.007847133,1.0454,0.946542476,4.93E-06,185.15,57123,0.594845361,2,3,1,5
218,1992,0.000187424,1506.312775,185.15,185.15,Surrey,0.004922331,1.006885984,0.980865962,4.72E-06,185.15,21220,0.317324673,2,1,1,3
218,2006,0.000102315,2136.70412,185.15,185.15,Surrey,0.008756567,1.045,0.943650794,4.76E-06,185.15,57919,0.572164948,2,3,1,5
218,2012,8.84E-05,2333.206107,185.15,185.15,Surrey,0.007066728,1.048544,0.94752,5.15E-06,185.15,63038,0.634323067,2,3,1,5
218,1996,0.000182586,1716.244726,185.15,185.15,Surrey,0.012907191,1.012016129,0.968467742,4.33E-06,185.15,20634,0.357082445,2,1,1,3
218,1995,0.00017905,1663.761738,185.15,185.15,Surrey,0.010910976,1.010733593,0.971567297,4.43E-06,185.15,20780,0.347143002,2,1,1,3
219,2001,0.000120287,1669.811321,185.16,185.16,Surrey,0.003420753,1.035935484,0.95,4.62E-06,185.16,42212,0.336769759,2,2,1,3
219,1998,0.000183611,1697.671364,185.16,185.16,Surrey,0.01180111,1.019041026,0.945892308,3.52E-06,185.16,26935,0.3279544,2,1,1,3
219,2010,0.00011246,1903.1808,185.16,185.16,Surrey,0.015779661,1.050387392,0.926085007,4.13E-06,185.16,63462,0.586218523,2,3,1,5
219,2009,0.000114373,1892.951637,185.16,185.16,Surrey,0.014370243,1.046316185,0.926246448,3.92E-06,185.16,62669,0.583737967,2,3,1,5
219,2002,0.000121977,1708.301887,185.16,185.16,Surrey,0.004765,1.0355689,0.945346154,4.36E-06,185.16,45828,0.384675067,2,2,1,4
219,1992,0.000210907,1506.312775,185.16,185.16,Surrey,0.004922331,1.021411111,0.959344445,4.35E-06,185.16,18819,0.310323683,2,1,1,2
219,2011,0.000109794,1913.409962,185.16,185.16,Surrey,0.01718908,1.054458599,0.925923567,4.33E-06,185.16,64255,0.58869908,2,3,1,5
219,2007,0.000110916,1872.493313,185.16,185.16,Surrey,0.011551406,1.038173771,0.926569329,3.51E-06,185.16,61083,0.578776853,2,3,1,5
219,1994,0.000189261,1611.27875,185.16,185.16,Surrey,0.008914761,1.015205556,0.959005556,4.01E-06,185.16,17785,0.316200589,2,1,1,2
219,2006,0.000115831,1862.264151,185.16,185.16,Surrey,0.010141988,1.034102564,0.926730769,3.31E-06,185.16,60290,0.576296296,2,3,1,5
219,2015,9.19E-05,1904.521073,185.16,185.16,Surrey,0.010666732,1.055853745,0.931361929,4.69E-06,185.16,74829,0.64641812,2,4,1,5
219,1993,0.00019108,1558.795763,185.16,185.16,Surrey,0.006918546,1.018308333,0.959175,4.18E-06,185.16,18302,0.313262136,2,1,1,2
219,2008,0.00011192,1882.722475,185.16,185.16,Surrey,0.012960825,1.042244978,0.926407888,3.72E-06,185.16,61876,0.58125741,2,3,1,5
219,2000,0.000127838,1679.098002,185.16,185.16,Surrey,0.010695028,1.029082051,0.933117949,3.38E-06,185.16,37120,0.333831306,2,1,1,3
219,2016,8.70E-05,1902.298851,185.16,185.16,Surrey,0.009036145,1.056202532,0.932721519,4.78E-06,185.16,75154,0.66084788,2,4,1,5
219,2012,0.000104922,1911.187739,185.16,185.16,Surrey,0.015558493,1.054807386,0.927283157,4.42E-06,185.16,73852,0.60312884,2,4,1,5
219,2005,0.000113467,1823.773585,185.16,185.16,Surrey,0.008797741,1.034469148,0.931384615,3.57E-06,185.16,56674,0.528390989,2,2,1,5
219,2004,0.000117814,1785.283019,185.16,185.16,Surrey,0.007453494,1.034835732,0.936038461,3.83E-06,185.16,53059,0.480485682,2,2,1,5
219,2003,0.000116895,1746.792453,185.16,185.16,Surrey,0.006109247,1.035202316,0.940692308,4.09E-06,185.16,49443,0.432580374,2,2,1,4
219,1990,0.000191372,1453.829787,185.16,185.16,Surrey,0.002926116,1.024513889,0.959513889,4.52E-06,185.16,19336,0.30738523,1,1,1,2
219,1999,0.000165863,1688.384683,185.16,185.16,Surrey,0.011248069,1.024061538,0.939505128,3.45E-06,185.16,32027,0.330892853,2,1,1,3
219,1996,0.000202967,1716.244726,185.16,185.16,Surrey,0.012907191,1.009,0.958666667,3.66E-06,185.16,16750,0.322077494,2,1,1,3
219,2013,9.73E-05,1908.965517,185.16,185.16,Surrey,0.013927906,1.055156172,0.928642748,4.51E-06,185.16,74178,0.6175586,2,4,1,5
219,2014,9.15E-05,1906.743295,185.16,185.16,Surrey,0.012297319,1.055504959,0.930002338,4.60E-06,185.16,74503,0.63198836,2,4,1,5
219,1997,0.000199446,1706.958045,185.16,185.16,Surrey,0.01235415,1.014020513,0.952279487,3.59E-06,185.16,21843,0.325015947,2,1,1,3
219,1991,0.000207232,1453.829787,185.16,185.16,Surrey,0.002926116,1.024513889,0.959513889,4.52E-06,185.16,19336,0.30738523,1,1,1,2
219,1995,0.000200877,1663.761738,185.16,185.16,Surrey,0.010910976,1.012102778,0.958836111,3.84E-06,185.16,17268,0.319139042,2,1,1,3
220,2011,4.09E-05,3508.653846,185.17,185.17,Surrey,0.012345679,1.033448276,1.003275862,7.28E-06,185.17,82474,0.467511886,3,4,3,5
220,2000,5.80E-05,2369.656541,185.17,185.17,Surrey,0.005938253,1.028528867,1.02865327,8.35E-06,185.17,24581,0.285535542,2,1,3,2
220,1993,9.89E-05,1122.267192,185.17,185.17,Surrey,0.006249951,1.037457954,1.026548864,8.70E-06,185.17,16969,0.299004647,1,1,3,2
220,2002,5.42E-05,2699.097744,185.17,185.17,Surrey,0.007713958,1.01805848,1.029212476,7.83E-06,185.17,29595,0.32522859,2,1,3,3
220,1994,9.73E-05,1162.768604,185.17,185.17,Surrey,0.007995235,1.035093182,1.028729545,8.69E-06,185.17,17169,0.297080489,1,1,3,2
220,2016,3.06E-05,3384.615385,185.17,185.17,Surrey,0.014430014,1.033559322,1.009322034,7.60E-06,185.17,95019,0.477905074,3,4,3,5
220,1998,8.63E-05,1806.713985,185.17,185.17,Surrey,0.008712028,1.029446252,1.030872089,8.51E-06,185.17,21075,0.289383857,2,1,3,2
220,2010,4.20E-05,3385.118566,185.17,185.17,Surrey,0.010786816,1.032372656,1.008129462,7.47E-06,185.17,74508,0.472348992,3,4,3,5
220,2005,4.65E-05,2843.007519,185.17,185.17,Surrey,0.005342014,1.025567251,1.027961014,8.16E-06,185.17,39382,0.45008021,2,2,3,5
220,2003,5.14E-05,2747.067669,185.17,185.17,Surrey,0.00692331,1.020561404,1.028795322,7.94E-06,185.17,32857,0.366845797,2,1,3,4
220,2001,5.66E-05,2651.12782,185.17,185.17,Surrey,0.008504607,1.015555556,1.02962963,7.72E-06,185.17,26333,0.283611384,2,1,3,2
220,2015,3.34E-05,3409.423077,185.17,185.17,Surrey,0.014013147,1.033537113,1.0081128,7.53E-06,185.17,87201,0.475826436,3,4,3,5
220,2007,4.41E-05,3014.512724,185.17,185.17,Surrey,0.006110228,1.029145795,1.02269026,8.07E-06,185.17,50610,0.486860311,3,2,3,5
220,2008,4.42E-05,3138.048005,185.17,185.17,Surrey,0.007669091,1.030221415,1.017836661,7.87E-06,185.17,58576,0.482023205,3,3,3,5
220,1991,0.000112203,1041.264368,185.17,185.17,Surrey,0.002759382,1.0421875,1.0221875,8.72E-06,185.17,16568,0.302852963,1,1,3,2
220,2009,4.35E-05,3261.583285,185.17,185.17,Surrey,0.009227954,1.031297036,1.012983061,7.67E-06,185.17,66542,0.477186098,3,3,3,5
220,1992,0.000110735,1081.76578,185.17,185.17,Surrey,0.004504666,1.039822727,1.024368182,8.71E-06,185.17,16768,0.300928805,1,1,3,2
220,1995,0.000100767,1203.270016,185.17,185.17,Surrey,0.009740519,1.032728409,1.030910227,8.68E-06,185.17,17370,0.295156331,1,1,3,2
220,2004,5.07E-05,2795.037594,185.17,185.17,Surrey,0.006132662,1.023064327,1.028378168,8.05E-06,185.17,36120,0.408463004,2,1,3,4
220,1990,0.000105184,1041.264368,185.17,185.17,Surrey,0.002759382,1.0421875,1.0221875,8.72E-06,185.17,16568,0.302852963,1,1,3,2
220,1996,0.000100537,1243.771429,185.17,185.17,Surrey,0.011485804,1.030363636,1.033090909,8.67E-06,185.17,17570,0.293232173,1,1,3,2
220,1999,7.68E-05,2088.185263,185.17,185.17,Surrey,0.007325141,1.028987559,1.02976268,8.43E-06,185.17,22828,0.2874597,2,1,3,2
220,2006,4.76E-05,2890.977444,185.17,185.17,Surrey,0.004551365,1.028070175,1.02754386,8.26E-06,185.17,42644,0.491697417,2,2,3,5
220,1997,9.67E-05,1525.242707,185.17,185.17,Surrey,0.010098916,1.029904944,1.031981499,8.59E-06,185.17,19323,0.291308015,2,1,3,2
220,2012,3.92E-05,3483.846154,185.17,185.17,Surrey,0.012762546,1.033470485,1.004485096,7.34E-06,185.17,63748,0.469590523,3,3,3,5
220,2014,3.36E-05,3434.230769,185.17,185.17,Surrey,0.01359628,1.033514904,1.006903565,7.47E-06,185.17,79383,0.473747799,3,4,3,5
220,2013,3.62E-05,3459.038462,185.17,185.17,Surrey,0.013179413,1.033492694,1.005694331,7.41E-06,185.17,71566,0.471669161,3,3,3,5
221,2003,7.22E-05,2615.734976,185.18,185.18,Surrey,0.006921514,1.038953846,0.991384615,6.94E-06,185.18,37138,0.366360162,2,1,2,3
221,2002,7.56E-05,2523.987487,185.18,185.18,Surrey,0.007711564,1.041630769,0.992923077,7.16E-06,185.18,33430,0.324581077,2,1,3,3
221,2000,7.96E-05,2194.546284,185.18,185.18,Surrey,0.005938253,1.030984076,0.994397841,6.68E-06,185.18,25772,0.284807089,2,1,2,2
221,2007,6.25E-05,2881.710526,185.18,185.18,Surrey,0.005085881,1.032999331,0.989154515,6.51E-06,185.18,54983,0.498446992,2,2,2,5
221,2010,5.97E-05,2853.909774,185.18,185.18,Surrey,0.006689427,1.039228094,0.996310368,7.21E-06,185.18,75149,0.518695717,2,4,3,5
221,2016,4.59E-05,3151.785714,185.18,185.18,Surrey,0.013096352,1.050985915,0.981549296,7.06E-06,185.18,93440,0.532796318,3,4,2,5
221,1993,0.000128597,1122.267192,185.18,185.18,Surrey,0.006249951,1.029437174,1.019451399,7.91E-06,185.18,10136,0.298842769,1,1,3,2
221,1996,0.000135918,1243.771429,185.18,185.18,Surrey,0.011485804,1.03122807,1.024912281,8.29E-06,185.18,9973,0.292827477,1,1,3,2
221,2005,6.47E-05,2799.229954,185.18,185.18,Surrey,0.005341415,1.0336,0.988307692,6.50E-06,185.18,44554,0.449918332,2,2,2,5
221,2011,5.80E-05,2844.642857,185.18,185.18,Surrey,0.007223942,1.041304348,0.998695652,7.45E-06,185.18,81871,0.525445293,2,4,3,5
221,2009,6.23E-05,2863.176692,185.18,185.18,Surrey,0.006154911,1.03715184,0.993925084,6.98E-06,185.18,68427,0.511946142,2,3,2,5
221,2014,5.00E-05,3028.928571,185.18,185.18,Surrey,0.010747388,1.047113288,0.988407838,7.21E-06,185.18,81766,0.529855908,3,4,3,5
221,1999,0.000104703,1956.85257,185.18,185.18,Surrey,0.007325141,1.031045074,1.002026451,7.09E-06,185.18,21823,0.286812186,2,1,3,2
221,1998,0.000116868,1719.158856,185.18,185.18,Surrey,0.008712028,1.031106073,1.009655061,7.49E-06,185.18,17873,0.288817283,2,1,3,2
221,1991,0.00014601,1041.264368,185.18,185.18,Surrey,0.002759382,1.028243243,1.015810811,7.66E-06,185.18,10245,0.302852963,1,1,3,2
221,2015,5.04E-05,3090.357143,185.18,185.18,Surrey,0.01192187,1.049049602,0.984978567,7.14E-06,185.18,87603,0.531326113,3,4,3,5
221,1994,0.000128655,1162.768604,185.18,185.18,Surrey,0.007995235,1.030034139,1.021271693,8.04E-06,185.18,10082,0.296837671,1,1,3,2
221,1992,0.000146925,1081.76578,185.18,185.18,Surrey,0.004504666,1.028840208,1.017631105,7.79E-06,185.18,10191,0.300847866,1,1,3,2
221,2001,7.89E-05,2432.239997,185.18,185.18,Surrey,0.008501613,1.044307692,0.994461538,7.38E-06,185.18,29722,0.282801992,2,1,3,2
221,2006,6.62E-05,2890.977444,185.18,185.18,Surrey,0.004551365,1.030923077,0.986769231,6.28E-06,185.18,48261,0.491697417,2,2,2,5
221,2013,5.28E-05,2967.5,185.18,185.18,Surrey,0.009572906,1.045176975,0.99183711,7.29E-06,185.18,75929,0.528385703,3,4,3,5
221,1995,0.000137276,1203.270016,185.18,185.18,Surrey,0.009740519,1.030631105,1.023091987,8.17E-06,185.18,10027,0.294832574,1,1,3,2
221,2004,7.12E-05,2707.482465,185.18,185.18,Surrey,0.006131465,1.036276923,0.989846154,6.72E-06,185.18,40846,0.408139247,2,2,2,4
221,1990,0.000136988,1041.264368,185.18,185.18,Surrey,0.002759382,1.028243243,1.015810811,7.66E-06,185.18,10245,0.302852963,1,1,3,2
221,2008,6.32E-05,2872.443609,185.18,185.18,Surrey,0.005620396,1.035075585,0.991539799,6.75E-06,185.18,61705,0.505196567,2,3,2,5
221,2012,5.65E-05,2906.071429,185.18,185.18,Surrey,0.008398424,1.043240661,0.995266381,7.37E-06,185.18,70092,0.526915498,2,3,3,5
221,1997,0.000131442,1481.465142,185.18,185.18,Surrey,0.010098916,1.031167071,1.017283671,7.89E-06,185.18,13923,0.29082238,1,1,3,2
222,2009,5.33E-05,7399.30872,185.19,185.19,Surrey,0.022857448,1.009770764,0.983023256,4.98E-06,185.19,52551,0.536228968,4,2,1,5
222,2016,3.81E-05,8917.910448,185.19,185.19,Surrey,0.033476395,1.014418605,0.967674419,4.42E-06,185.19,74778,0.514255544,4,4,1,5
222,2000,6.79E-05,4648.116757,185.19,185.19,Surrey,0.014005239,51.00410581,50.97974651,0.005234597,185.19,25511,0.292299521,4,1,4,2
222,1991,0.000122706,3002.758621,185.19,185.19,Surrey,0.00229753,1.037142857,1.016571429,8.16E-06,185.19,4261,0.377868852,3,1,3,4
222,2007,5.36E-05,6712.050275,185.19,185.19,Surrey,0.01706425,1.009303433,0.982713179,4.94E-06,185.19,40483,0.548481328,4,2,1,5
222,2001,6.54E-05,4549.62406,185.19,185.19,Surrey,0.014876033,1.008809524,0.992380952,5.42E-06,185.19,30270,0.282791817,4,1,2,2
222,2005,5.59E-05,6004.661654,185.19,185.19,Surrey,0.014309327,1.009017718,0.984522702,5.02E-06,185.19,33613,0.50024437,4,1,1,5
222,2011,5.10E-05,8086.567164,185.19,185.19,Surrey,0.028650647,1.010238095,0.983333333,5.02E-06,185.19,64620,0.523976608,4,3,1,5
222,2002,6.33E-05,4913.383459,185.19,185.19,Surrey,0.014734357,1.008861573,0.99041639,5.32E-06,185.19,31106,0.337154955,4,1,2,3
222,1998,9.84E-05,4845.102149,185.19,185.19,Surrey,0.013680416,150.9941779,150.9741233,0.015693957,185.19,15992,0.311314928,4,1,4,2
222,2014,4.20E-05,8585.373134,185.19,185.19,Surrey,0.031546096,1.012746401,0.973937985,4.66E-06,185.19,77856,0.51814397,4,4,1,5
222,1993,0.000109333,3818.490189,185.19,185.19,Surrey,0.006720755,101.0159857,100.9973429,0.010466225,185.19,5146,0.358853445,3,1,4,3
222,2003,6.01E-05,5277.142857,185.19,185.19,Surrey,0.01459268,1.008913621,0.988451827,5.22E-06,185.19,31941,0.391518094,4,1,1,4
222,1992,0.000121378,3410.624405,185.19,185.19,Surrey,0.004509143,51.02656429,51.00695714,0.005237195,185.19,4704,0.368361149,3,1,4,4
222,1999,8.92E-05,4746.609453,185.19,185.19,Surrey,0.013842827,100.9991419,100.9769349,0.010464277,185.19,20751,0.301807224,4,1,4,2
222,1996,0.000114105,5042.087542,185.19,185.19,Surrey,0.013355593,250.98425,250.9685,0.026153316,185.19,6473,0.330330335,4,1,4,3
222,1994,0.000107933,4226.355974,185.19,185.19,Surrey,0.008932368,151.0054071,150.9877286,0.015695256,185.19,5588,0.349345742,3,1,4,3
222,2012,4.83E-05,8252.835821,185.19,185.19,Surrey,0.029615797,1.011074197,0.98020155,4.90E-06,185.19,80935,0.522032395,4,4,1,5
222,1995,0.000113509,4634.221758,185.19,185.19,Surrey,0.01114398,200.9948286,200.9781143,0.020924286,185.19,6031,0.339838038,4,1,4,3
222,2008,5.36E-05,7055.679497,185.19,185.19,Surrey,0.019960849,1.009537098,0.982868217,4.96E-06,185.19,46517,0.542355148,4,2,1,5
222,2013,4.48E-05,8419.104478,185.19,185.19,Surrey,0.030580946,1.011910299,0.977069767,4.78E-06,185.19,79396,0.520088182,4,4,1,5
