area,year,mx_mean,population_density,CT.x,CT.y,CSDNAME,Aboriginal,SocScore,MatScore,msd,education,msdgroup,matgroup,socgroup,edugroup,densitygroup
6,1997,2.84E-05,3439.537294,4.01,4.01,Vancouver,0.01331731,-226.7059128,-226.6618889,0.976283117,0.315963976,1,1,1,4,4
6,2002,7.12E-05,3405.381818,4.01,4.01,Vancouver,0.013437165,-406.6787316,-406.605602,0.957459172,0.336042773,1,1,1,4,4
6,2014,2.70E-05,3814.963504,4.01,4.01,Vancouver,0.009658209,-385.2317931,-385.1985758,0.959700471,0.505871825,2,2,2,4,3
6,1998,3.04E-05,3424.74388,4.01,4.01,Vancouver,0.012387983,-379.869612,-379.8198196,0.960262231,0.313488687,1,1,1,4,4
6,2006,3.10E-05,3505.454545,4.01,4.01,Vancouver,0.0096,-839.3607098,-839.2936119,0.912199574,0.455962588,1,1,1,4,3
6,2008,3.29E-05,3602.5428,4.01,4.01,Vancouver,0.011025823,-621.2602567,-621.195352,0.935013143,0.484499883,1,1,1,4,3
6,2015,2.60E-05,3837.226277,4.01,4.01,Vancouver,0.008489427,-415.605865,-415.5821137,0.956522795,0.498727158,2,2,2,4,3
7,2005,5.48E-05,5350.072993,5,5,Vancouver,0.013603372,-209.0676602,-209.1499608,0.978121502,0.297218102,2,2,2,1,4
7,1994,5.52E-05,4964.573643,5,5,Vancouver,0.011718761,0.060672269,-0.034969187,0.999995989,0.240421655,5,3,5,1,5
7,1996,2.83E-05,5079.844961,5,5,Vancouver,0.013734168,0.061437908,-0.032091503,0.999996179,0.221589218,5,3,5,1,5
7,2011,3.85E-05,5222.463768,5,5,Vancouver,0.029126214,0.078157895,-0.033355263,0.999996988,0.337743191,5,3,5,2,4
7,2006,3.65E-05,5437.956204,5,5,Vancouver,0.014084507,-261.3481046,-261.4331373,0.972652734,0.327895595,2,2,2,1,5
7,2016,3.49E-05,5293.478261,5,5,Vancouver,0.033538672,0.0706,-0.032,0.999996663,0.390426328,5,3,5,2,4
7,2004,3.56E-05,5262.189781,5,5,Vancouver,0.013122237,-156.7872157,-156.8667843,0.983590269,0.266540608,2,2,2,1,4
7,1990,3.99E-05,4791.666667,5,5,Vancouver,0.008695652,0.05952381,-0.039285714,0.999995703,0.26867031,5,3,5,2,5
7,1993,3.23E-05,4906.937984,5,5,Vancouver,0.010711058,0.060289449,-0.03640803,0.999995893,0.249837873,5,3,5,2,5
7,2012,6.65E-05,5236.666667,5,5,Vancouver,0.030008705,0.076646316,-0.03308421,0.999996923,0.348279818,5,3,5,2,4
7,2009,6.23E-05,5308.660743,5,5,Vancouver,0.023109531,-104.4923471,-104.5932681,0.989059286,0.333804153,2,2,2,1,4
7,1999,3.45E-05,5031.062072,5,5,Vancouver,0.013944371,-156.7842876,-156.872719,0.983590112,0.193340563,2,2,2,1,5
7,1997,2.83E-05,5063.583998,5,5,Vancouver,0.013804235,-52.22047059,-52.31230066,0.99452749,0.212173,2,2,2,1,5
7,2014,4.92E-05,5265.072464,5,5,Vancouver,0.031773689,0.073623158,-0.032542105,0.999996793,0.369353073,5,3,5,2,4
7,1995,3.11E-05,5022.209302,5,5,Vancouver,0.012726464,0.061055088,-0.033530345,0.999996084,0.231005436,5,3,5,1,5
7,2000,3.57E-05,5014.801109,5,5,Vancouver,0.014014439,-209.0661961,-209.1529281,0.978121423,0.183924345,2,2,2,1,5
7,2008,4.04E-05,5351.75923,5,5,Vancouver,0.02010119,-156.7775996,-156.8732245,0.983590435,0.331834634,2,2,2,1,4
7,2007,3.66E-05,5394.857717,5,5,Vancouver,0.017092848,-209.0628521,-209.1531809,0.978121585,0.329865114,2,2,2,1,4
7,1992,3.41E-05,4849.302326,5,5,Vancouver,0.009703355,0.05990663,-0.037846872,0.999995798,0.259254091,5,3,5,2,5
7,2002,3.73E-05,5086.423358,5,5,Vancouver,0.012159967,-52.2263268,-52.30043138,0.994527805,0.20518562,2,2,2,1,4
7,2001,5.16E-05,4998.540146,5,5,Vancouver,0.011678832,0.054117647,-0.017254902,0.999996572,0.174508127,5,3,5,1,4
7,1998,5.31E-05,5047.323035,5,5,Vancouver,0.013874303,-104.5023791,-104.5925098,0.989058801,0.202756782,2,2,2,1,5
7,2013,3.48E-05,5250.869565,5,5,Vancouver,0.030891197,0.075134737,-0.032813158,0.999996858,0.358816445,5,3,5,2,4
7,2010,3.67E-05,5265.562255,5,5,Vancouver,0.026117872,-52.2070946,-52.31331167,0.994528137,0.335773672,2,2,2,1,4
7,1991,3.78E-05,4791.666667,5,5,Vancouver,0.008695652,0.05952381,-0.039285714,0.999995703,0.26867031,5,3,5,2,5
7,2015,4.50E-05,5279.275362,5,5,Vancouver,0.03265618,0.072111579,-0.032271053,0.999996728,0.3798897,5,3,5,2,4
7,2003,3.51E-05,5174.306569,5,5,Vancouver,0.012641102,-104.5067713,-104.5836079,0.989059037,0.235863114,2,2,2,1,4
8,2004,2.65E-05,5023.913043,6.01,6.01,Vancouver,0.009001856,-0.021330936,0.004304964,0.999993754,0.323455034,4,5,4,2,4
8,1993,2.82E-05,4333.961905,6.01,6.01,Vancouver,0.005175392,-6.56E-05,-0.011400709,0.999994045,0.277596087,4,4,4,2,4
8,2010,2.45E-05,5221.304348,6.01,6.01,Vancouver,0.006715522,-0.01837841,0.002846154,0.999993832,0.380665993,4,4,4,2,4
8,1997,2.22E-05,4529.610766,6.01,6.01,Vancouver,0.007270173,-0.013077215,0.005198582,0.999994232,0.243330207,5,5,4,2,4
8,1995,2.41E-05,4405.92381,6.01,6.01,Vancouver,0.005655948,-0.007492317,-0.000301418,0.999994237,0.260463147,4,4,4,2,4
8,1994,2.71E-05,4369.942857,6.01,6.01,Vancouver,0.00541567,-0.00377896,-0.005851064,0.999994141,0.269029617,4,4,4,2,4
8,2016,2.06E-05,5108.695652,6.01,6.01,Vancouver,0.007709251,-0.020551724,0.006965517,0.999993934,0.398734177,4,4,4,2,4
8,2008,2.73E-05,5170.434783,6.01,6.01,Vancouver,0.00974074,-0.019470895,0.003923077,0.999993831,0.390190749,4,4,4,2,4
8,1996,2.24E-05,4441.904762,6.01,6.01,Vancouver,0.005896226,-0.011205674,0.005248227,0.999994333,0.251896677,4,5,4,2,4
8,1999,2.51E-05,4705.022774,6.01,6.01,Vancouver,0.010018065,-0.016820298,0.005099291,0.999994031,0.226197267,4,5,4,2,4
8,2005,2.45E-05,5071.73913,6.01,6.01,Vancouver,0.010883907,-0.020947158,0.004652482,0.999993792,0.361585269,4,5,4,2,4
8,2009,2.61E-05,5195.869565,6.01,6.01,Vancouver,0.008228131,-0.018924653,0.003384615,0.999993832,0.385428371,4,4,4,2,4
8,1998,2.56E-05,4617.31677,6.01,6.01,Vancouver,0.008644119,-0.014948756,0.005148936,0.999994132,0.234763737,4,5,4,2,4
8,2007,2.75E-05,5145,6.01,6.01,Vancouver,0.011253349,-0.020017138,0.004461538,0.999993831,0.394953127,4,4,4,2,4
8,2006,2.49E-05,5119.565217,6.01,6.01,Vancouver,0.012765957,-0.02056338,0.005,0.99999383,0.399715505,4,4,4,2,4
8,2013,2.25E-05,5191.521739,6.01,6.01,Vancouver,0.006205449,-0.01891999,0.004170822,0.999993873,0.38503584,4,4,4,2,4
8,2001,2.64E-05,4880.434783,6.01,6.01,Vancouver,0.003355705,-0.02248227,0.003262411,0.999993639,0.209064327,4,4,3,1,4
8,2015,1.98E-05,5136.304348,6.01,6.01,Vancouver,0.007207984,-0.020007813,0.006033952,0.999993914,0.394168065,4,4,4,2,4
8,1992,2.83E-05,4297.980952,6.01,6.01,Vancouver,0.004935114,0.003647754,-0.016950355,0.999993949,0.286162557,4,4,5,2,4
8,2000,2.60E-05,4792.728778,6.01,6.01,Vancouver,0.011392011,-0.018691839,0.005049645,0.999993931,0.217630797,4,5,4,2,4
8,2011,2.49E-05,5246.73913,6.01,6.01,Vancouver,0.005202914,-0.017832168,0.002307692,0.999993832,0.375903614,3,4,4,2,4
8,2014,2.05E-05,5163.913043,6.01,6.01,Vancouver,0.006706716,-0.019463902,0.005102387,0.999993893,0.389601952,4,4,4,2,4
8,1990,4.83E-05,4262,6.01,6.01,Vancouver,0.004694836,0.007361111,-0.0225,0.999993853,0.294729027,4,3,5,3,4
8,2012,2.80E-05,5219.130435,6.01,6.01,Vancouver,0.005704181,-0.018376079,0.003239257,0.999993853,0.380469727,4,4,4,2,4
8,1991,3.23E-05,4262,6.01,6.01,Vancouver,0.004694836,0.007361111,-0.0225,0.999993853,0.294729027,4,3,5,3,4
8,2002,2.78E-05,4928.26087,6.01,6.01,Vancouver,0.005237755,-0.022098492,0.003609929,0.999993677,0.247194563,4,5,4,2,4
8,2003,2.56E-05,4976.086957,6.01,6.01,Vancouver,0.007119806,-0.021714714,0.003957447,0.999993716,0.285324798,4,4,4,2,4
9,2008,3.42E-05,4982.808359,6.02,6.02,Vancouver,0.01023725,-1155.684356,-1155.667275,0.879108958,0.364445017,1,1,1,2,4
9,1994,3.19E-05,4369.942857,6.02,6.02,Vancouver,0.00541567,-219.6089264,-219.6031462,0.977023474,0.27599043,1,1,1,2,4
9,2016,2.88E-05,4802.752294,6.02,6.02,Vancouver,0.010597303,-1013.427095,-1013.402905,0.893989685,0.435729847,1,1,1,3,4
9,1995,2.89E-05,4405.92381,6.02,6.02,Vancouver,0.005655948,-219.291142,-219.2750037,0.977057256,0.269744232,1,1,1,2,4
9,2009,3.29E-05,4985.786612,6.02,6.02,Vancouver,0.011904198,-1112.893224,-1112.872362,0.883585182,0.365517793,1,1,1,2,4
9,2004,3.13E-05,4855.740741,6.02,6.02,Vancouver,0.007951536,-1274.124737,-1274.106203,0.866719966,0.310286494,1,1,1,2,4
9,2000,3.32E-05,4627.640212,6.02,6.02,Vancouver,0.006701928,-1036.807968,-1036.795055,0.891543416,0.238513237,1,1,1,2,4
9,2010,3.37E-05,4988.764866,6.02,6.02,Vancouver,0.013571147,-1070.102091,-1070.077448,0.888061407,0.366590569,1,1,1,2,4
9,2001,3.21E-05,4674.074074,6.02,6.02,Vancouver,0.00952381,-1323.411912,-1323.379853,0.86156515,0.232267038,1,1,1,2,4
9,1993,3.42E-05,4333.961905,6.02,6.02,Vancouver,0.005175392,-219.9267107,-219.9312886,0.976989691,0.282236629,1,1,1,2,4
9,2005,3.37E-05,4916.296296,6.02,6.02,Vancouver,0.007427444,-1257.695679,-1257.681653,0.868438238,0.33629298,1,1,1,2,4
9,2011,3.42E-05,4991.743119,6.02,6.02,Vancouver,0.015238095,-1027.310959,-1027.282534,0.892537631,0.367663344,1,1,1,2,4
9,2013,2.92E-05,4916.146789,6.02,6.02,Vancouver,0.013381778,-1021.757413,-1021.730682,0.893118453,0.394889946,1,1,1,2,4
9,1999,4.96E-05,4581.206349,6.02,6.02,Vancouver,0.006500502,-832.3493157,-832.3330063,0.912930322,0.244759436,1,1,1,2,4
9,2006,3.26E-05,4976.851852,6.02,6.02,Vancouver,0.006903353,-1241.266621,-1241.257103,0.87015651,0.362299465,1,1,1,2,4
9,1990,3.94E-05,4262,6.02,6.02,Vancouver,0.004694836,-220.5622794,-220.5875735,0.976922126,0.294729027,1,1,1,3,4
9,2002,3.44E-05,4734.62963,6.02,6.02,Vancouver,0.008999718,-1306.982854,-1306.955303,0.863283422,0.258273523,1,1,1,2,4
9,1996,2.72E-05,4441.904762,6.02,6.02,Vancouver,0.005896226,-218.9733577,-218.9468613,0.977091039,0.263498033,1,1,1,2,4
9,2007,5.33E-05,4979.830105,6.02,6.02,Vancouver,0.008570301,-1198.475489,-1198.462189,0.874632734,0.363372241,1,1,1,2,4
9,1991,3.76E-05,4262,6.02,6.02,Vancouver,0.004694836,-220.5622794,-220.5875735,0.976922126,0.294729027,1,1,1,3,4
9,2003,3.32E-05,4795.185185,6.02,6.02,Vancouver,0.008475627,-1290.553796,-1290.530753,0.865001694,0.284280009,1,1,1,2,4
9,2012,3.62E-05,4953.944954,6.02,6.02,Vancouver,0.014309937,-1024.534186,-1024.506608,0.892828042,0.381276645,1,1,1,2,4
9,1997,2.75E-05,4488.338624,6.02,6.02,Vancouver,0.006097652,-423.4320104,-423.4089096,0.955704133,0.257251834,1,1,1,2,4
9,1992,3.56E-05,4297.980952,6.02,6.02,Vancouver,0.004935114,-220.2444951,-220.2594311,0.976955909,0.288482828,1,1,1,2,4
9,2014,2.59E-05,4878.348624,6.02,6.02,Vancouver,0.01245362,-1018.980641,-1018.954757,0.893408863,0.408503246,1,1,1,3,4
9,1998,3.09E-05,4534.772487,6.02,6.02,Vancouver,0.006299077,-627.890663,-627.870958,0.934317227,0.251005635,1,1,1,2,4
9,2015,2.83E-05,4840.550459,6.02,6.02,Vancouver,0.011525461,-1016.203868,-1016.178831,0.893699274,0.422116547,1,1,1,3,4
10,2008,2.64E-05,1946.887804,7.01,7.01,Vancouver,0.006013579,-31.10067134,-31.1147975,0.996740722,0.333375072,3,3,3,1,2
10,2004,2.38E-05,1930.646388,7.01,7.01,Vancouver,0.006901998,-31.10068512,-31.11771481,0.996740568,0.281053001,3,3,3,1,2
10,2009,2.51E-05,1939.343113,7.01,7.01,Vancouver,0.005625606,-20.73896038,-20.75323252,0.997824567,0.33500071,3,3,3,1,2
10,2016,2.00E-05,2067.164179,7.01,7.01,Vancouver,0.006554307,-0.008507463,-0.024975124,0.999992893,0.349344978,3,3,4,2,2
10,1994,2.56E-05,2150.427176,7.01,7.01,Vancouver,0.004206099,-0.001468074,-0.048205158,0.999992046,0.209546684,3,3,4,1,3
10,1995,2.30E-05,2169.714867,7.01,7.01,Vancouver,0.005608132,-0.00345655,-0.04711305,0.999992,0.209246702,3,3,4,1,3
10,1990,3.16E-05,2092.564103,7.01,7.01,Vancouver,0,0.004497354,-0.051481481,0.999992187,0.210446631,3,2,4,1,3
10,2000,2.68E-05,1944.720664,7.01,7.01,Vancouver,0.006833653,-41.46036361,-41.47954616,0.995656815,0.207746791,2,2,2,1,2
10,2001,2.54E-05,1883.65019,7.01,7.01,Vancouver,0.007070707,-0.015572917,-0.037395833,0.999991874,0.207446809,3,3,4,1,2
10,1993,2.62E-05,2131.139485,7.01,7.01,Vancouver,0.002804066,0.000520402,-0.049297265,0.999992093,0.209846667,3,3,4,1,3
10,1999,2.63E-05,2005.791137,7.01,7.01,Vancouver,0.006877781,-31.09663397,-31.12116485,0.9967406,0.208046773,3,3,3,1,2
10,2012,2.76E-05,1952.835821,7.01,7.01,Vancouver,0.00519059,-0.014132262,-0.029077076,0.999992385,0.340470585,3,3,4,2,2
10,2010,2.38E-05,1931.798422,7.01,7.01,Vancouver,0.005237633,-10.37724942,-10.39166754,0.998908412,0.336626348,3,3,3,1,2
10,2015,2.01E-05,2038.58209,7.01,7.01,Vancouver,0.006213378,-0.009913663,-0.026000612,0.999992766,0.34712638,3,3,4,1,2
10,2011,2.46E-05,1924.253731,7.01,7.01,Vancouver,0.004849661,-0.015538462,-0.030102564,0.999992257,0.338251986,3,3,4,2,2
10,2013,2.22E-05,1981.41791,7.01,7.01,Vancouver,0.005531519,-0.012726062,-0.028051588,0.999992512,0.342689183,3,3,4,1,2
10,1998,2.33E-05,2066.861611,7.01,7.01,Vancouver,0.006921909,-20.73290432,-20.76278355,0.997824384,0.208346755,3,3,3,1,2
10,1996,2.12E-05,2189.002558,7.01,7.01,Vancouver,0.007010165,-0.005445026,-0.046020942,0.999991953,0.20894672,2,2,4,1,3
10,2005,2.51E-05,1946.311787,7.01,7.01,Vancouver,0.006845761,-41.46238919,-41.47782113,0.9956568,0.305588399,3,3,3,1,2
10,1992,2.79E-05,2111.851794,7.01,7.01,Vancouver,0.001402033,0.002508878,-0.050389373,0.99999214,0.210146649,3,3,4,1,3
10,1991,4.36E-05,2092.564103,7.01,7.01,Vancouver,0,0.004497354,-0.051481481,0.999992187,0.210446631,3,2,4,1,3
10,2006,2.35E-05,1961.977186,7.01,7.01,Vancouver,0.006789525,-51.82409326,-51.83792746,0.994573031,0.330123796,2,2,2,1,2
10,2007,2.69E-05,1954.432495,7.01,7.01,Vancouver,0.006401552,-41.4623823,-41.47636248,0.995656876,0.331749434,3,3,3,1,2
10,2014,2.05E-05,2010,7.01,7.01,Vancouver,0.005872448,-0.011319863,-0.0270261,0.999992639,0.344907781,3,3,4,1,2
10,1997,2.06E-05,2127.932084,7.01,7.01,Vancouver,0.006966037,-10.36917467,-10.40440225,0.998908168,0.208646738,3,3,3,1,2
10,2002,2.65E-05,1899.315589,7.01,7.01,Vancouver,0.007014471,-10.37727699,-10.39750216,0.998908106,0.231982206,3,3,3,1,2
10,2003,2.55E-05,1914.980989,7.01,7.01,Vancouver,0.006958234,-20.73898105,-20.75760848,0.997824337,0.256517604,3,3,3,1,2
11,2016,2.26E-05,2433.098592,7.02,7.02,Vancouver,0,-0.029139073,-0.013642384,0.999992407,0.367670365,3,4,3,2,2
11,1995,2.44E-05,2169.714867,7.02,7.02,Vancouver,0.005608132,-68.04004081,-68.07512925,0.992875703,0.196286601,2,2,2,1,3
11,2007,2.72E-05,2586.16665,7.02,7.02,Vancouver,0.002168022,-0.040073406,-0.044159282,0.999990239,0.314328321,3,3,3,1,3
11,1999,2.66E-05,2415.461163,7.02,7.02,Vancouver,0.004430082,-27.24119099,-27.25446859,0.997144474,0.18212657,3,3,3,1,3
11,1992,5.19E-05,2111.851794,7.02,7.02,Vancouver,0.001402033,-68.03526531,-68.09031293,0.992875159,0.206906624,2,2,2,1,3
11,2005,2.50E-05,2577.622378,7.02,7.02,Vancouver,0.002168022,-0.036484365,-0.039816817,0.999990654,0.281163157,3,3,3,1,3
11,1993,2.77E-05,2131.139485,7.02,7.02,Vancouver,0.002804066,-68.03685714,-68.0852517,0.992875341,0.203366616,2,2,2,1,3
11,2013,2.41E-05,2538.732394,7.02,7.02,Vancouver,0,-0.033724122,-0.032169282,0.999991198,0.351591571,3,3,3,2,2
11,2003,2.58E-05,2572.027972,7.02,7.02,Vancouver,0.001084011,-0.02765999,-0.031312518,0.99999156,0.228104856,3,3,4,1,3
11,2006,2.62E-05,2580.41958,7.02,7.02,Vancouver,0.002710027,-0.040896552,-0.044068966,0.999990201,0.307692308,3,3,3,1,3
11,2015,2.11E-05,2468.309859,7.02,7.02,Vancouver,0,-0.030667423,-0.019818017,0.999992004,0.362310767,3,4,3,2,2
11,2008,2.73E-05,2591.91372,7.02,7.02,Vancouver,0.001626016,-0.03925026,-0.044249599,0.999990277,0.320964335,3,3,3,1,3
11,2004,2.54E-05,2574.825175,7.02,7.02,Vancouver,0.001626016,-0.032072178,-0.035564667,0.999991107,0.254634007,3,3,3,1,3
11,1996,2.29E-05,2189.002558,7.02,7.02,Vancouver,0.007010165,-68.04163265,-68.07006803,0.992875885,0.192746593,1,1,1,1,3
11,1998,2.53E-05,2339.974961,7.02,7.02,Vancouver,0.00529011,-40.84133821,-40.8596684,0.995721611,0.185666578,2,2,2,1,3
11,1994,2.57E-05,2150.427176,7.02,7.02,Vancouver,0.004206099,-68.03844898,-68.08019048,0.992875522,0.199826608,2,2,2,1,3
11,2009,2.53E-05,2597.66079,7.02,7.02,Vancouver,0.001084011,-0.038427114,-0.044339915,0.999990316,0.327600348,3,3,3,1,2
11,1997,2.28E-05,2264.488759,7.02,7.02,Vancouver,0.006150137,-54.44148543,-54.46486822,0.994298748,0.189206585,2,2,2,1,3
11,1991,3.21E-05,2092.564103,7.02,7.02,Vancouver,0,-68.03367347,-68.09537415,0.992874978,0.210446631,2,2,2,1,3
11,2011,2.73E-05,2609.15493,7.02,7.02,Vancouver,0,-0.036780822,-0.044520548,0.999990392,0.340872375,2,2,3,2,2
11,2010,2.58E-05,2603.40786,7.02,7.02,Vancouver,0.000542005,-0.037603968,-0.044430232,0.999990354,0.334236361,3,3,3,1,2
11,2014,2.09E-05,2503.521127,7.02,7.02,Vancouver,0,-0.032195773,-0.02599365,0.999991601,0.356951169,3,3,3,2,2
11,2012,2.86E-05,2573.943662,7.02,7.02,Vancouver,0,-0.035252472,-0.038344915,0.999990795,0.346231973,3,3,3,2,2
11,2000,2.63E-05,2490.947365,7.02,7.02,Vancouver,0.003570055,-13.64104377,-13.64926878,0.998567337,0.178586563,3,3,3,1,3
11,2001,2.91E-05,2566.433566,7.02,7.02,Vancouver,0,-0.018835616,-0.022808219,0.999992466,0.175046555,3,3,4,1,3
11,2002,2.81E-05,2569.230769,7.02,7.02,Vancouver,0.000542005,-0.023247803,-0.027060368,0.999992013,0.201575705,3,3,4,1,3
11,1990,3.60E-05,2092.564103,7.02,7.02,Vancouver,0,-68.03367347,-68.09537415,0.992874978,0.210446631,2,2,2,1,3
12,1996,2.31E-05,1046.833013,8.01,8.01,Musqueam 2,0.092592593,-0.026785714,-0.000357143,0.999993225,0.152936567,3,4,2,1,2
12,1997,2.30E-05,1034.310447,8.01,8.01,Musqueam 2,0.163125169,-0.022309927,0.002866828,0.999993628,0.149032862,4,5,4,1,1
12,1992,3.00E-05,1002.135833,8.01,8.01,Musqueam 2,0.097664978,-0.032865915,-0.033334586,0.999991182,0.168551385,3,3,3,1,2
12,2004,2.48E-05,830.9221159,8.01,8.01,Musqueam 2,0.306668662,-70.17422303,-70.15727921,0.992655186,0.343367217,2,2,2,2,1
12,2003,2.71E-05,882.0214718,8.01,8.01,Musqueam 2,0.237375256,-105.2591312,-105.2438002,0.988985159,0.273384159,2,2,2,2,1
12,1995,2.41E-05,1035.658718,8.01,8.01,Musqueam 2,0.093860689,-0.028305764,-0.008601504,0.999992714,0.156840271,3,4,3,1,2
12,2015,2.29E-05,890.1086957,8.01,8.01,Musqueam 2,0.482027754,0.002354838,-0.000709678,0.99999473,0.442550821,4,4,5,3,1
12,1999,2.62E-05,1009.265315,8.01,8.01,Musqueam 2,0.304190322,-0.013358354,0.00931477,0.999994433,0.141225453,5,5,4,1,1
12,2016,2.32E-05,899.4565217,8.01,8.01,Musqueam 2,0.481818182,0.004193548,-0.000806452,0.999994822,0.462962963,4,4,5,4,1
12,2009,2.72E-05,803.1197965,8.01,8.01,Musqueam 2,0.467821816,-0.004762712,0.006111536,0.999994715,0.409874687,4,4,5,3,1
12,2007,2.92E-05,753.5222017,8.01,8.01,Musqueam 2,0.452777588,-0.004525424,0.012545653,0.999995064,0.458847118,5,5,5,4,1
12,1993,2.75E-05,1013.310128,8.01,8.01,Musqueam 2,0.096396882,-0.031345865,-0.025090225,0.999991693,0.16464768,3,3,3,1,2
12,2008,3.26E-05,778.3209991,8.01,8.01,Musqueam 2,0.460299702,-0.004644068,0.009328595,0.999994889,0.434360902,5,5,5,3,1
12,2010,2.73E-05,827.9185939,8.01,8.01,Musqueam 2,0.47534393,-0.004881356,0.002894478,0.99999454,0.385388471,4,4,5,2,1
12,1998,2.44E-05,1021.787881,8.01,8.01,Musqueam 2,0.233657745,-0.01783414,0.006090799,0.99999403,0.145129157,4,5,4,1,1
12,1994,2.82E-05,1024.484423,8.01,8.01,Musqueam 2,0.095128785,-0.029825814,-0.016845865,0.999992203,0.160743976,3,4,3,1,2
12,2002,2.84E-05,933.1208276,8.01,8.01,Musqueam 2,0.16808185,-140.3440393,-140.3303211,0.985315133,0.203401101,2,2,2,1,1
12,2000,2.80E-05,996.7427495,8.01,8.01,Musqueam 2,0.374722898,-0.008882567,0.012538741,0.999994836,0.137321748,5,5,5,1,1
12,2001,2.80E-05,984.2201835,8.01,8.01,Musqueam 2,0.098788444,-175.4289474,-175.4168421,0.981645107,0.133418043,2,2,2,1,1
12,2006,4.57E-05,728.7234043,8.01,8.01,Musqueam 2,0.445255474,-0.00440678,0.015762712,0.999995238,0.483333333,5,5,4,4,1
12,2005,2.55E-05,779.8227601,8.01,8.01,Musqueam 2,0.375962068,-35.0893149,-35.07075825,0.996325212,0.413350275,3,3,3,3,1
12,1990,3.37E-05,990.9615385,8.01,8.01,Musqueam 2,0.098933075,-0.034385965,-0.041578947,0.999990671,0.17245509,2,3,2,1,2
12,2013,2.49E-05,871.4130435,8.01,8.01,Musqueam 2,0.482446899,-0.001322581,-0.000516129,0.999994548,0.401726539,4,4,5,3,1
12,2012,2.94E-05,862.0652174,8.01,8.01,Musqueam 2,0.482656471,-0.00316129,-0.000419355,0.999994457,0.381314397,4,4,5,2,1
12,1991,3.02E-05,990.9615385,8.01,8.01,Musqueam 2,0.098933075,-0.034385965,-0.041578947,0.999990671,0.17245509,2,3,2,1,2
12,2014,2.49E-05,880.7608696,8.01,8.01,Musqueam 2,0.482237327,0.000516129,-0.000612904,0.999994639,0.42213868,4,4,5,3,1
12,2011,2.79E-05,852.7173913,8.01,8.01,Musqueam 2,0.482866044,-0.005,-0.000322581,0.999994366,0.360902256,4,4,4,2,1
13,2003,2.18E-05,1075.277873,8.02,8.02,Vancouver,0.063463986,-15.71237647,-15.75865098,0.998348682,0.200728792,3,3,3,1,1
13,1993,2.36E-05,1013.310128,8.02,8.02,Vancouver,0.096396882,-0.011892523,-0.090947026,0.999989266,0.16464768,2,2,4,1,2
13,1992,2.51E-05,1002.135833,8.02,8.02,Vancouver,0.097664978,-0.00897839,-0.100654236,0.999988911,0.168551385,2,2,4,1,2
13,2007,2.34E-05,1211.012652,8.02,8.02,Vancouver,0.010233691,-31.39974291,-31.43615869,0.996708272,0.296986868,3,3,3,1,1
13,2009,2.31E-05,1209.309143,8.02,8.02,Vancouver,0.009746475,-15.7161699,-15.74769175,0.998349057,0.287570775,3,3,3,1,1
13,1996,1.96E-05,1046.833013,8.02,8.02,Vancouver,0.092592593,-0.020634921,-0.061825397,0.999990332,0.152936567,2,2,3,1,2
13,2008,2.53E-05,1210.160898,8.02,8.02,Vancouver,0.009990083,-23.55795641,-23.59192522,0.997528665,0.292278822,3,3,3,1,1
13,2016,1.72E-05,1184.507042,8.02,8.02,Vancouver,0.007083825,-0.025019305,-0.053706564,0.999990527,0.29707113,2,3,4,1,1
13,1999,2.20E-05,1009.265315,8.02,8.02,Vancouver,0.043323417,-23.55317161,-23.59296545,0.997528861,0.141225453,3,3,3,1,1
13,2010,2.17E-05,1208.457388,8.02,8.02,Vancouver,0.009502867,-7.874383401,-7.903458277,0.99916945,0.282862728,3,3,3,1,1
13,2006,2.14E-05,1211.864407,8.02,8.02,Vancouver,0.010477299,-39.24152941,-39.28039216,0.99588788,0.301694915,2,2,2,1,1
13,2000,2.29E-05,996.7427495,8.02,8.02,Vancouver,0.026900358,-31.39735051,-31.43667881,0.99670837,0.137321748,3,3,3,1,1
13,2011,2.30E-05,1207.605634,8.02,8.02,Vancouver,0.009259259,-0.032596899,-0.059224806,0.999989842,0.278154681,2,2,3,1,1
13,2001,2.34E-05,984.2201835,8.02,8.02,Vancouver,0.098788444,-0.02627451,-0.077490196,0.999989217,0.133418043,2,2,3,1,1
13,1995,2.10E-05,1035.658718,8.02,8.02,Vancouver,0.093860689,-0.017720788,-0.071532607,0.999989976,0.156840271,2,2,3,1,2
13,2005,2.23E-05,1166.335562,8.02,8.02,Vancouver,0.028139528,-31.39847843,-31.43981177,0.996708148,0.268039541,3,3,3,1,1
13,2015,1.78E-05,1189.126761,8.02,8.02,Vancouver,0.007518912,-0.026534824,-0.054810212,0.99999039,0.29328784,3,3,4,1,1
13,2013,1.98E-05,1198.366197,8.02,8.02,Vancouver,0.008389086,-0.029565861,-0.057017509,0.999990116,0.285721261,3,3,3,1,1
13,2012,2.43E-05,1202.985915,8.02,8.02,Vancouver,0.008824172,-0.03108138,-0.058121158,0.999989979,0.281937971,3,3,3,1,1
13,1991,2.73E-05,990.9615385,8.02,8.02,Vancouver,0.098933075,-0.006064257,-0.110361446,0.999988555,0.17245509,2,2,4,1,2
13,2004,2.16E-05,1120.806717,8.02,8.02,Vancouver,0.045801757,-23.55542745,-23.59923137,0.997528415,0.234384166,3,3,3,1,1
